experimento,hilo,tiempo_obtener_logger_ns,timestamp_ns,mensaje,tiempo_escritura_ns,tiempo_total_registro_ns
75,1,447200,,,TOTAL,,33134200
75,2,483700,,,TOTAL,,33309400
75,3,421000,,,TOTAL,,36973100
75,4,315200,,,TOTAL,,36515100
76,2,385400,846246957013700,0,19995900,
76,1,432300,846246957324800,0,20385900,
76,4,222900,846246957660300,0,20707600,
76,3,296200,846246957980700,0,20996400,
76,4,222900,846246958223700,1,559300,
76,2,385400,846246958507800,1,934800,
76,1,432300,846246958861600,1,1288900,
76,2,385400,846246959122100,2,611600,
76,4,222900,846246959440000,2,1213500,
76,3,296200,846246959697600,1,1712200,
76,4,222900,846246959975400,3,532900,
76,2,385400,846246960205700,3,1080900,
76,1,432300,846246960475000,2,1610700,
76,2,385400,846246960715400,4,507100,
76,4,222900,846246961007000,4,1029200,
76,3,296200,846246961266700,2,1566300,
76,4,222900,846246961536200,5,526800,
76,2,385400,846246961757400,5,1039300,
76,1,432300,846246962040500,3,1562800,
76,2,385400,846246962256300,6,496200,
76,4,222900,846246962492800,6,953700,
76,3,296200,846246962718400,3,1449100,
76,4,222900,846246962988600,7,492800,
76,2,385400,846246963209900,7,951100,
76,1,432300,846246963471500,4,1428300,
76,2,385400,846246963703100,8,490300,
76,4,222900,846246963941000,8,949700,
76,3,296200,846246964165700,4,1444500,
76,4,222900,846246964454300,9,511000,
76,2,385400,846246964694900,9,989100,
76,1,432300,846246964936500,5,1462300,
76,2,385400,846246965164500,10,467200,
76,4,222900,846246965401600,10,944600,
76,3,296200,846246965691600,5,1523500,
76,4,222900,846246965921700,11,513200,
76,2,385400,846246966141900,11,963600,
76,1,432300,846246966343600,6,1404700,
76,2,385400,846246966556200,12,412100,
76,4,222900,846246966820500,12,896500,
76,3,296200,846246967062500,6,1368400,
76,4,222900,846246967326000,13,502700,
76,2,385400,846246967625900,13,1067400,
76,1,432300,846246967913300,7,1567200,
76,2,385400,846246968131500,14,503100,
76,4,222900,846246968362400,14,1034200,
76,3,296200,846246968603100,7,1538000,
76,1,432300,846246968893500,8,977000,
76,3,296200,846246969141000,8,535200,
76,1,432300,846246969371700,9,475600,
76,3,296200,846246969613000,9,469500,
76,1,432300,846246969838100,10,463600,
76,3,296200,846246970058200,10,442800,
76,1,432300,846246970339000,11,481900,
76,3,296200,846246970553400,11,483500,
76,1,432300,846246970793400,12,451600,
76,3,296200,846246971017600,12,433400,
76,1,432300,846246971248900,13,452700,
76,3,296200,846246971473500,13,453200,
76,1,432300,846246971717300,14,465800,
76,3,296200,846246972034500,14,558500,
76,1,432300,,,TOTAL,,34781000
76,2,385400,,,TOTAL,,31116800
76,3,296200,,,TOTAL,,35053100
76,4,222900,,,TOTAL,,31412800
77,3,269000,846247154004500,0,21505500,
77,1,330700,846247154337100,0,21861500,
77,4,185300,846247154649400,0,22160100,
77,2,331000,846247154981900,0,22488600,
77,4,185300,846247155211600,1,557300,
77,3,269000,846247155483200,1,988400,
77,1,330700,846247155728600,1,1233600,
77,3,269000,846247156027000,2,541600,
77,4,185300,846247156274100,2,1059800,
77,2,331000,846247156572900,1,1586500,
77,4,185300,846247156844600,3,563700,
77,3,269000,846247157066700,3,1037000,
77,1,330700,846247157369800,2,1638400,
77,3,269000,846247157590300,4,521600,
77,4,185300,846247157844800,4,997700,
77,2,331000,846247158043700,2,1468100,
77,4,185300,846247158260000,5,412700,
77,3,269000,846247158456100,5,863800,
77,1,330700,846247158723600,3,1351400,
77,3,269000,846247158941300,6,483300,
77,4,185300,846247159199700,6,937000,
77,2,331000,846247159398000,3,1351600,
77,4,185300,846247159586000,7,383900,
77,3,269000,846247159785900,7,842100,
77,1,330700,846247160006800,4,1280900,
77,3,269000,846247160207400,8,418800,
77,4,185300,846247160407200,8,818700,
77,2,331000,846247160606200,4,1206000,
77,4,185300,846247160806800,9,397100,
77,3,269000,846247161005600,9,795600,
77,1,330700,846247161193400,5,1184000,
77,3,269000,846247161383600,10,375400,
77,4,185300,846247161594000,10,784600,
77,2,331000,846247161785600,5,1176700,
77,4,185300,846247161970600,11,357600,
77,3,269000,846247162172100,11,774500,
77,1,330700,846247162435500,6,1239400,
77,3,269000,846247162691400,12,516700,
77,4,185300,846247162905500,12,932400,
77,2,331000,846247163108800,6,1320500,
77,4,185300,846247163307400,13,399300,
77,3,269000,846247163513700,13,819700,
77,1,330700,846247163774200,7,1336200,
77,3,269000,846247163981900,14,465800,
77,4,185300,846247164250200,14,940400,
77,2,331000,846247164443200,7,1331800,
77,1,330700,846247164706900,8,930300,
77,2,331000,846247164891500,8,445700,
77,1,330700,846247165092400,9,382700,
77,2,331000,846247165290300,9,396300,
77,1,330700,846247165509000,10,414400,
77,2,331000,846247165782500,10,489800,
77,1,330700,846247165979000,11,454400,
77,2,331000,846247166247500,11,454000,
77,2,331000,846247166544300,12,294300,
77,1,330700,846247166723900,12,742300,
77,2,331000,846247166932700,13,382200,
77,1,330700,846247167143400,13,416900,
77,2,331000,846247167418500,14,483400,
77,1,330700,846247167658700,14,512800,
77,1,330700,,,TOTAL,,35185900
77,2,331000,,,TOTAL,,34928300
77,3,269000,,,TOTAL,,31486800
77,4,185300,,,TOTAL,,31763400
78,3,424000,846247338107700,0,21711000,
78,4,382400,846247338384800,0,21999200,
78,1,505800,846247338787800,0,22384400,
78,2,490200,846247339183700,0,22769000,
78,1,505800,846247339492000,1,699000,
78,4,382400,846247339783100,1,1133300,
78,3,424000,846247340107000,1,1457200,
78,4,382400,846247340395700,2,609300,
78,1,505800,846247340728800,2,1233800,
78,2,490200,846247341036100,1,1843200,
78,1,505800,846247341345000,3,613400,
78,4,382400,846247341587200,3,1188800,
78,3,424000,846247341899600,2,1790200,
78,4,382400,846247342166900,4,576900,
78,1,505800,846247342405700,4,1057900,
78,2,490200,846247342670900,2,1632000,
78,1,505800,846247342906700,5,499000,
78,4,382400,846247343133800,5,964200,
78,3,424000,846247343356200,3,1454300,
78,4,382400,846247343566600,6,430100,
78,1,505800,846247343784800,6,875700,
78,2,490200,846247343980400,3,1307200,
78,1,505800,846247344196000,7,408900,
78,4,382400,846247344411700,7,842900,
78,3,424000,846247344691100,4,1332600,
78,4,382400,846247344926100,8,512000,
78,1,505800,846247345171100,8,972700,
78,2,490200,846247345392000,4,1409400,
78,1,505800,846247345650000,9,476200,
78,4,382400,846247345957800,9,1029100,
78,3,424000,846247346231500,5,1537900,
78,4,382400,846247346460700,10,500300,
78,1,505800,846247346702100,10,1049500,
78,2,490200,846247346940700,5,1546000,
78,1,505800,846247347186800,11,476100,
78,4,382400,846247347444400,11,968400,
78,3,424000,846247347749200,6,1515300,
78,4,382400,846247347941800,12,494900,
78,1,505800,846247348204100,12,1014600,
78,2,490200,846247348411900,6,1465700,
78,1,505800,846247348644000,13,437100,
78,4,382400,846247348862900,13,916300,
78,3,424000,846247349170200,7,1418500,
78,4,382400,846247349390900,14,525500,
78,1,505800,846247349642900,14,996000,
78,2,490200,846247349912800,7,1498200,
78,3,424000,846247350222000,8,1049300,
78,2,490200,846247350461300,8,545900,
78,2,490200,846247350675300,9,211500,
78,3,424000,846247350962300,9,737800,
78,2,490200,846247351196600,10,519100,
78,3,424000,846247351426200,10,461500,
78,2,490200,846247351625200,11,420700,
78,3,424000,846247351914000,11,480600,
78,2,490200,846247352117800,12,490000,
78,3,424000,846247352378200,12,427700,
78,2,490200,846247352577800,13,457500,
78,3,424000,846247352857200,13,476400,
78,2,490200,846247353061100,14,480800,
78,3,424000,846247353314200,14,454500,
78,1,505800,,,TOTAL,,33242400
78,2,490200,,,TOTAL,,36648900
78,3,424000,,,TOTAL,,36920600
78,4,382400,,,TOTAL,,33007900
79,1,340200,846247523125000,0,22787900,
79,2,372700,846247523485900,0,23091700,
79,4,196200,846247523860100,0,23519300,
79,3,274300,846247524140500,0,23774600,
79,4,196200,846247524473600,1,609200,
79,2,372700,846247524796100,1,1089300,
79,1,340200,846247525129900,1,1425100,
79,2,372700,846247525415000,2,616300,
79,4,196200,846247525640900,2,1165100,
79,3,274300,846247525887900,1,1742700,
79,4,196200,846247526137200,3,493600,
79,2,372700,846247526473700,3,1056100,
79,1,340200,846247526783500,2,1650600,
79,2,372700,846247527018500,4,541900,
79,4,196200,846247527282200,4,1143000,
79,3,274300,846247527497300,2,1606800,
79,4,196200,846247527729000,5,444200,
79,2,372700,846247527956300,5,935200,
79,1,340200,846247528166200,3,1379300,
79,2,372700,846247528473900,6,515000,
79,4,196200,846247528721600,6,989700,
79,3,274300,846247529009500,3,1509400,
79,4,196200,846247529231600,7,507500,
79,2,372700,846247529448500,7,972300,
79,1,340200,846247529696200,4,1528000,
79,2,372700,846247529975200,8,524100,
79,4,196200,846247530202900,8,968900,
79,3,274300,846247530467500,4,1455400,
79,4,196200,846247530700300,9,494700,
79,2,372700,846247530938000,9,960200,
79,1,340200,846247531144400,5,1446400,
79,2,372700,846247531372900,10,432600,
79,4,196200,846247531590000,10,887300,
79,3,274300,846247531808400,5,1338200,
79,4,196200,846247532033000,11,433700,
79,2,372700,846247532249900,11,861400,
79,1,340200,846247532534800,6,1387900,
79,2,372700,846247532799600,12,547000,
79,4,196200,846247533096200,12,1061000,
79,3,274300,846247533413800,6,1603100,
79,4,196200,846247533634300,13,535700,
79,2,372700,846247533843300,13,1041300,
79,1,340200,846247534100400,7,1563200,
79,2,372700,846247534387700,14,542000,
79,4,196200,846247534666800,14,1030100,
79,3,274300,846247534941600,7,1525300,
79,1,340200,846247535156000,8,1053300,
79,3,274300,846247535433200,8,489300,
79,1,340200,846247535668800,9,510400,
79,3,274300,846247535952400,9,516800,
79,1,340200,846247536148400,10,477400,
79,3,274300,846247536409400,10,454600,
79,1,340200,846247536612000,11,456200,
79,3,274300,846247536855700,11,438200,
79,1,340200,846247537070800,12,456200,
79,3,274300,846247537292400,12,407700,
79,1,340200,846247537502600,13,429000,
79,3,274300,846247537768000,13,473100,
79,1,340200,846247537952700,14,447800,
79,3,274300,846247538232900,14,462500,
79,1,340200,,,TOTAL,,37618000
79,2,372700,,,TOTAL,,33996000
79,3,274300,,,TOTAL,,37883200
79,4,196200,,,TOTAL,,34328600
80,4,242600,846247710060100,0,25588400,
80,2,443200,846247710525000,0,25990100,
80,2,443200,846247710960200,1,327000,
80,2,443200,846247711245000,2,282200,
80,2,443200,846247711512200,3,264900,
80,2,443200,846247711771400,4,257000,
80,2,443200,846247712149300,5,375800,
80,2,443200,846247712466300,6,313900,
80,2,443200,846247712725700,7,256600,
80,2,443200,846247713013300,8,284800,
80,2,443200,846247713280200,9,264300,
80,2,443200,846247713635000,10,351900,
80,2,443200,846247713926300,11,271300,
80,2,443200,846247714295500,12,366500,
80,3,362900,846247714523700,0,30016700,
80,3,362900,846247714790100,1,256300,
80,1,375600,846247715022000,0,30576300,
80,3,362900,846247715289500,2,495900,
80,2,443200,846247715527900,13,1229700,
80,2,443200,846247715825600,14,295300,
80,4,242600,846247716121000,1,5387200,
80,4,242600,846247716381200,2,257800,
80,3,362900,846247716678400,3,1384700,
80,3,362900,846247716936400,4,255600,
80,3,362900,846247717198000,5,259100,
80,1,375600,846247717478000,1,2449900,
80,3,362900,846247717769100,6,568200,
80,4,242600,846247718034100,3,1650500,
80,4,242600,846247718329100,4,291800,
80,3,362900,846247718594500,7,822900,
80,1,375600,846247718890000,2,1409600,
80,1,375600,846247719165900,3,273300,
80,3,362900,846247719451100,8,853600,
80,4,242600,846247719683400,5,1351700,
80,3,362900,846247719915100,9,461800,
80,1,375600,846247720124500,4,956400,
80,3,362900,846247720366400,10,448800,
80,4,242600,846247720702500,6,1016400,
80,3,362900,846247720968400,11,588300,
80,1,375600,846247721269900,5,1142800,
80,3,362900,846247721530300,12,559300,
80,3,362900,846247721832100,13,297100,
80,3,362900,846247722107900,14,272900,
80,4,242600,846247722366000,7,1661000,
80,4,242600,846247722592800,8,224400,
80,4,242600,846247722862700,9,267900,
80,4,242600,846247723091700,10,227000,
80,1,375600,846247723345200,6,2072800,
80,4,242600,846247723596600,11,482400,
80,4,242600,846247723790900,12,192100,
80,4,242600,846247723979300,13,186800,
80,1,375600,846247724204600,7,856600,
80,4,242600,846247724415200,14,433500,
80,1,375600,846247724776200,8,568900,
80,1,375600,846247725043400,9,234300,
80,1,375600,846247725280400,10,234000,
80,1,375600,846247725522500,11,233400,
80,1,375600,846247725782900,12,257900,
80,1,375600,846247726017300,13,231900,
80,1,375600,846247726208000,14,188300,
80,1,375600,,,TOTAL,,41764500
80,2,443200,,,TOTAL,,31293900
80,3,362900,,,TOTAL,,37603600
80,4,242600,,,TOTAL,,39945800
81,4,142000,846247889756600,0,19847400,
81,3,237500,846247890149300,0,20209700,
81,2,388300,846247890480900,0,20513000,
81,1,362400,846247890793600,0,20889500,
81,4,142000,846247891100600,1,528600,
81,2,388300,846247891363000,1,791600,
81,3,237500,846247891680400,1,1108900,
81,2,388300,846247892017000,2,651300,
81,4,142000,846247892359100,2,1256000,
81,1,362400,846247892644300,1,1845800,
81,4,142000,846247892956900,3,594900,
81,2,388300,846247893304200,3,1285000,
81,3,237500,846247893642300,2,1959000,
81,2,388300,846247893918800,4,612100,
81,4,142000,846247894184000,4,1224600,
81,1,362400,846247894453700,2,1806600,
81,4,142000,846247894684500,5,497700,
81,2,388300,846247894958400,5,1036900,
81,3,237500,846247895185500,3,1536700,
81,2,388300,846247895482500,6,521400,
81,4,142000,846247895734000,6,1046800,
81,1,362400,846247896032100,3,1575700,
81,4,142000,846247896267800,7,531300,
81,2,388300,846247896512500,7,1027600,
81,3,237500,846247896815000,4,1626900,
81,2,388300,846247897041700,8,526500,
81,4,142000,846247897312400,8,1042000,
81,1,362400,846247897576200,4,1541400,
81,4,142000,846247897907900,9,592900,
81,2,388300,846247898160400,9,1116000,
81,3,237500,846247898454200,5,1636500,
81,2,388300,846247898701700,10,538900,
81,4,142000,846247898999400,10,1089000,
81,1,362400,846247899292400,5,1713600,
81,4,142000,846247899583500,11,574400,
81,2,388300,846247899844900,11,1124000,
81,3,237500,846247900132600,6,1676000,
81,2,388300,846247900332600,12,485100,
81,4,142000,846247900515400,12,929300,
81,1,362400,846247900811600,6,1516800,
81,4,142000,846247901010400,13,493300,
81,2,388300,846247901185600,13,850500,
81,3,237500,846247901473900,7,1338800,
81,2,388300,846247901712300,14,524900,
81,4,142000,846247902028900,14,1016100,
81,1,362400,846247902309200,7,1495000,
81,3,237500,846247902506900,8,1030500,
81,3,237500,846247902786500,9,277700,
81,3,237500,846247903070600,10,281400,
81,1,362400,846247903267200,8,955500,
81,1,362400,846247903468900,9,199000,
81,3,237500,846247903717900,11,637500,
81,1,362400,846247903911300,10,439700,
81,3,237500,846247904146400,12,425800,
81,1,362400,846247904385500,11,465600,
81,3,237500,846247904571700,13,388400,
81,1,362400,846247904787900,12,399800,
81,3,237500,846247904982500,14,408200,
81,1,362400,846247905197300,13,406700,
81,1,362400,846247905437900,14,238000,
81,1,362400,,,TOTAL,,35536600
81,2,388300,,,TOTAL,,31747100
81,3,237500,,,TOTAL,,35045700
81,4,142000,,,TOTAL,,32122300
82,4,209700,846248081996600,0,26910700,
82,1,348600,846248082287400,0,27224100,
82,3,316300,846248082655600,0,27534700,
82,3,316300,846248082962500,1,301800,
82,2,392700,846248083269000,0,28120300,
82,3,316300,846248083557800,2,592800,
82,4,209700,846248083866300,1,1344400,
82,1,348600,846248084191800,1,1667400,
82,4,209700,846248084472900,2,604100,
82,4,209700,846248084753800,3,278300,
82,4,209700,846248085043000,4,282600,
82,3,316300,846248085308900,3,1748700,
82,2,392700,846248085564100,1,2288500,
82,3,316300,846248085818500,4,507000,
82,4,209700,846248086083100,5,1037800,
82,1,348600,846248086324100,2,2130000,
82,1,348600,846248086571800,3,244700,
82,4,209700,846248086826800,6,739200,
82,3,316300,846248087103800,5,1282900,
82,3,316300,846248087383100,6,276200,
82,2,392700,846248087750800,2,2183900,
82,2,392700,846248088014100,3,260800,
82,2,392700,846248088255100,4,238500,
82,2,392700,846248088500800,5,243500,
82,2,392700,846248088754000,6,251400,
82,2,392700,846248088966800,7,210900,
82,2,392700,846248089179500,8,210900,
82,2,392700,846248089400800,9,219500,
82,2,392700,846248089628400,10,225800,
82,2,392700,846248089881100,11,237700,
82,2,392700,846248090129200,12,246100,
82,2,392700,846248090348700,13,217400,
82,2,392700,846248090575300,14,224600,
82,3,316300,846248096206700,7,8820400,
82,3,316300,846248096460800,8,248600,
82,3,316300,846248096713200,9,249900,
82,3,316300,846248096944100,10,228500,
82,3,316300,846248097215900,11,263000,
82,3,316300,846248097468300,12,250000,
82,3,316300,846248097701800,13,231300,
82,3,316300,846248097943900,14,239600,
82,4,209700,846248103516500,7,16686900,
82,4,209700,846248103796800,8,274400,
82,4,209700,846248104029800,9,230600,
82,4,209700,846248104371500,10,339200,
82,4,209700,846248104638600,11,257800,
82,4,209700,846248104867000,12,226100,
82,4,209700,846248105107600,13,238300,
82,4,209700,846248105334800,14,224800,
82,1,348600,846248108414300,4,21838100,
82,1,348600,846248108690400,5,271300,
82,1,348600,846248108933700,6,240700,
82,1,348600,846248109174600,7,238300,
82,1,348600,846248109553400,8,376300,
82,1,348600,846248109837400,9,246300,
82,1,348600,846248110437400,10,597200,
82,1,348600,846248110696900,11,249800,
82,1,348600,846248110941100,12,241900,
82,1,348600,846248111235300,13,292100,
82,1,348600,846248111465600,14,228000,
82,1,348600,,,TOTAL,,56404800
82,2,392700,,,TOTAL,,35428900
82,3,316300,,,TOTAL,,42825500
82,4,209700,,,TOTAL,,50251500
83,3,258000,846248314400200,0,24606500,
83,2,392100,846248314699700,0,24866400,
83,4,178600,846248315054900,0,25275900,
83,1,361100,846248315410300,0,25638100,
83,4,178600,846248315750600,1,690700,
83,3,258000,846248316005000,1,1044000,
83,2,392100,846248316274600,1,1313300,
83,3,258000,846248316600000,2,592400,
83,4,178600,846248316803900,2,1050800,
83,1,361100,846248317065500,1,1650100,
83,4,178600,846248317285000,3,478700,
83,3,258000,846248317519300,3,916700,
83,2,392100,846248317832200,2,1555100,
83,3,258000,846248318068200,4,546100,
83,4,178600,846248318302700,4,1015100,
83,1,361100,846248318538100,2,1469900,
83,4,178600,846248318772200,5,466700,
83,3,258000,846248319042500,5,971300,
83,2,392100,846248319293400,3,1456800,
83,3,258000,846248319571500,6,526200,
83,4,178600,846248319833300,6,1058400,
83,1,361100,846248320062600,3,1521700,
83,4,178600,846248320339200,7,503100,
83,3,258000,846248320593000,7,1018800,
83,2,392100,846248320806200,4,1510300,
83,3,258000,846248321160900,8,565100,
83,4,178600,846248321386100,8,1044200,
83,1,361100,846248321609400,4,1544100,
83,4,178600,846248321808900,9,420200,
83,3,258000,846248322162900,9,999400,
83,2,392100,846248322476200,5,1667300,
83,3,258000,846248322714100,10,548300,
83,4,178600,846248323006500,10,1194900,
83,1,361100,846248323262300,5,1648300,
83,4,178600,846248323497900,11,483200,
83,3,258000,846248323721700,11,991500,
83,2,392100,846248323996700,6,1518200,
83,3,258000,846248324224100,12,500400,
83,4,178600,846248324459900,12,959600,
83,1,361100,846248324795800,6,1530800,
83,4,178600,846248325087200,13,625000,
83,3,258000,846248325332900,13,1106700,
83,2,392100,846248325548400,7,1549300,
83,3,258000,846248325757700,14,422300,
83,4,178600,846248325982400,14,886100,
83,1,361100,846248326197200,7,1398300,
83,2,392100,846248326429400,8,878600,
83,1,361100,846248326649400,8,450400,
83,2,392100,846248326853700,9,421700,
83,1,361100,846248327083800,9,432100,
83,2,392100,846248327285000,10,428800,
83,1,361100,846248327508600,10,422500,
83,2,392100,846248327704600,11,411400,
83,2,392100,846248327903800,12,196400,
83,1,361100,846248328158500,11,642300,
83,2,392100,846248328395200,13,458400,
83,2,392100,846248328630600,14,233000,
83,1,361100,846248328901800,12,740800,
83,1,361100,846248329077100,13,172900,
83,1,361100,846248329239300,14,160100,
83,1,361100,,,TOTAL,,39469200
83,2,392100,,,TOTAL,,38799700
83,3,258000,,,TOTAL,,35966100
83,4,178600,,,TOTAL,,36205500
84,2,378900,846248517976500,0,23120900,
84,3,348100,846248518264200,0,23391800,
84,4,226700,846248518548700,0,23703500,
84,1,387900,846248518892800,0,24060100,
84,2,378900,846248519157800,1,502400,
84,4,226700,846248519407700,1,750700,
84,3,348100,846248519637900,1,982500,
84,4,226700,846248519962000,2,551800,
84,2,378900,846248520212300,2,1051700,
84,1,387900,846248520470900,1,1572900,
84,2,378900,846248520714200,3,499200,
84,4,226700,846248521016000,3,1051600,
84,3,348100,846248521316100,2,1675700,
84,4,226700,846248521614200,4,595500,
84,2,378900,846248521844300,4,1127600,
84,1,387900,846248522158700,2,1685200,
84,2,378900,846248522414900,5,568200,
84,4,226700,846248522723800,5,1107300,
84,3,348100,846248522930000,3,1611300,
84,4,226700,846248523244200,6,517500,
84,2,378900,846248523491400,6,1074100,
84,1,387900,846248523776300,3,1615300,
84,2,378900,846248524008400,7,514300,
84,4,226700,846248524267300,7,1020600,
84,3,348100,846248524494200,4,1561600,
84,4,226700,846248524716500,8,446500,
84,2,378900,846248524988400,8,977400,
84,1,387900,846248525250400,4,1471800,
84,2,378900,846248525447300,9,456300,
84,2,378900,846248525783200,10,332900,
84,4,226700,846248526037400,9,1318300,
84,3,348100,846248526285800,5,1788900,
84,4,226700,846248526532100,10,492100,
84,2,378900,846248526811400,11,1010000,
84,1,387900,846248527087500,5,1834600,
84,1,387900,846248527345800,6,255700,
84,2,378900,846248527565800,12,752100,
84,4,226700,846248527790500,11,1250400,
84,3,348100,846248527993600,6,1705400,
84,4,226700,846248528195300,12,402100,
84,2,378900,846248528489000,13,920800,
84,1,387900,846248528734700,7,1387000,
84,2,378900,846248529023200,14,531800,
84,4,226700,846248529289400,13,1091700,
84,3,348100,846248529528000,7,1532000,
84,4,226700,846248529763500,14,471400,
84,1,387900,846248530049600,8,1312300,
84,3,348100,846248530283000,8,752600,
84,3,348100,846248530551400,9,266000,
84,1,387900,846248530794000,9,741700,
84,3,348100,846248531015500,10,461900,
84,1,387900,846248531260300,10,463600,
84,3,348100,846248531487100,11,465600,
84,3,348100,846248531759300,12,270300,
84,1,387900,846248532025800,11,757700,
84,3,348100,846248532224700,13,463000,
84,3,348100,846248532431000,14,204300,
84,1,387900,846248532671000,12,640500,
84,1,387900,846248532867600,13,194000,
84,1,387900,846248533069000,14,199300,
84,1,387900,,,TOTAL,,38238700
84,2,378900,,,TOTAL,,34170100
84,3,348100,,,TOTAL,,37561000
84,4,226700,,,TOTAL,,34920900
85,4,275400,846248725079900,0,20441100,
85,2,515000,846248725466100,0,20774700,
85,3,415400,846248725772100,0,21107100,
85,1,458000,846248726178300,0,21556200,
85,3,415400,846248726541100,1,763700,
85,2,515000,846248726813500,1,1144400,
85,4,275400,846248727042600,1,1374700,
85,2,515000,846248727266700,2,450400,
85,3,415400,846248727534800,2,991000,
85,1,458000,846248727871000,1,1687100,
85,3,415400,846248728144700,3,606700,
85,2,515000,846248728457000,3,1187400,
85,4,275400,846248728698500,2,1653200,
85,2,515000,846248728961900,4,502000,
85,3,415400,846248729285200,4,1137700,
85,1,458000,846248729631100,2,1757700,
85,3,415400,846248729900700,5,612500,
85,2,515000,846248730189500,5,1224900,
85,4,275400,846248730408900,3,1707600,
85,2,515000,846248730657500,6,465000,
85,3,415400,846248730923200,6,1019800,
85,1,458000,846248731209800,3,1576300,
85,3,415400,846248731438200,7,512200,
85,2,515000,846248731675500,7,1012300,
85,4,275400,846248731925500,4,1514500,
85,2,515000,846248732166200,8,487900,
85,3,415400,846248732431200,8,990400,
85,1,458000,846248732737100,4,1524700,
85,3,415400,846248733018000,9,583600,
85,2,515000,846248733248100,9,1079300,
85,4,275400,846248733470100,5,1542600,
85,2,515000,846248733704300,10,453500,
85,3,415400,846248733923500,10,902800,
85,1,458000,846248734144000,5,1404400,
85,3,415400,846248734366000,11,436200,
85,2,515000,846248734589900,11,869000,
85,4,275400,846248734812900,6,1340900,
85,2,515000,846248735018200,12,425700,
85,3,415400,846248735292900,12,924200,
85,1,458000,846248735508500,6,1362100,
85,3,415400,846248735740700,13,444900,
85,2,515000,846248735955900,13,935300,
85,4,275400,846248736210100,7,1395000,
85,2,515000,846248736422400,14,463900,
85,3,415400,846248736715100,14,971800,
85,1,458000,846248736935500,7,1424600,
85,4,275400,846248737160700,8,947900,
85,1,458000,846248737382600,8,444600,
85,4,275400,846248737610600,9,447100,
85,1,458000,846248737833400,9,448300,
85,4,275400,846248738057800,10,444300,
85,1,458000,846248738274700,10,438600,
85,4,275400,846248738494900,11,429300,
85,1,458000,846248738720500,11,438500,
85,4,275400,846248738999500,12,501900,
85,1,458000,846248739198400,12,452600,
85,4,275400,846248739393700,13,391400,
85,1,458000,846248739595600,13,394900,
85,4,275400,846248739826100,14,430100,
85,1,458000,846248740046900,14,448800,
85,1,458000,,,TOTAL,,35427200
85,2,515000,,,TOTAL,,31733900
85,3,415400,,,TOTAL,,32053100
85,4,275400,,,TOTAL,,35190300
86,3,263500,846248936757300,0,19892600,
86,4,132400,846248937022800,0,20203500,
86,1,359400,846248937315400,0,20510500,
86,2,375200,846248937580500,0,20683500,
86,1,359400,846248937901100,1,580600,
86,3,263500,846248938215000,1,955500,
86,4,132400,846248938526500,1,1268900,
86,3,263500,846248938942500,2,725300,
86,1,359400,846248939236700,2,1332900,
86,2,375200,846248939551500,1,1962200,
86,1,359400,846248939831200,3,591900,
86,3,263500,846248940069100,3,1124400,
86,4,132400,846248940406000,2,1876500,
86,3,263500,846248940688100,4,616000,
86,1,359400,846248940926400,4,1092400,
86,2,375200,846248941154700,2,1600500,
86,1,359400,846248941407100,5,478100,
86,3,263500,846248941694900,5,1004500,
86,4,132400,846248941948900,3,1540100,
86,3,263500,846248942238100,6,540700,
86,1,359400,846248942502700,6,1092900,
86,2,375200,846248942790200,3,1632900,
86,1,359400,846248943030300,7,524800,
86,3,263500,846248943237500,7,997000,
86,4,132400,846248943494900,4,1543300,
86,3,263500,846248943798800,8,559400,
86,1,359400,846248944027800,8,994800,
86,2,375200,846248944258700,4,1465700,
86,1,359400,846248944511400,9,480900,
86,3,263500,846248944825800,9,1024400,
86,4,132400,846248945065700,5,1568000,
86,3,263500,846248945342100,10,513900,
86,1,359400,846248945591300,10,1077200,
86,2,375200,846248945829500,5,1568300,
86,1,359400,846248946117400,11,518100,
86,3,263500,846248946394300,11,1032700,
86,4,132400,846248946656000,6,1587700,
86,3,263500,846248946956300,12,559600,
86,1,359400,846248947201800,12,1081600,
86,2,375200,846248947424100,6,1592000,
86,1,359400,846248947654000,13,449400,
86,3,263500,846248947907300,13,948600,
86,4,132400,846248948136100,7,1477600,
86,3,263500,846248948365000,14,455000,
86,1,359400,846248948594100,14,937100,
86,2,375200,846248948860300,7,1433300,
86,4,132400,846248949165100,8,1026700,
86,2,375200,846248949383100,8,520000,
86,2,375200,846248949620600,9,234900,
86,4,132400,846248949916300,9,748800,
86,2,375200,846248950125100,10,502100,
86,4,132400,846248950406000,10,487200,
86,2,375200,846248950614800,11,482000,
86,4,132400,846248950940600,11,527800,
86,2,375200,846248951160000,12,542600,
86,4,132400,846248951430500,12,459000,
86,2,375200,846248951637000,13,474500,
86,2,375200,846248951857400,14,217700,
86,4,132400,846248952137000,13,704100,
86,4,132400,846248952329600,14,190000,
86,1,359400,,,TOTAL,,31792000
86,2,375200,,,TOTAL,,34962900
86,3,263500,,,TOTAL,,31503100
86,4,132400,,,TOTAL,,35512700
87,4,204300,846249157733200,0,21564500,
87,3,315900,846249158005300,0,21802500,
87,1,361200,846249158337200,0,22192000,
87,2,390700,846249158605400,0,22374300,
87,1,361200,846249158884700,1,542700,
87,4,204300,846249159117400,1,916700,
87,3,315900,846249159450000,1,1251000,
87,4,204300,846249159688200,2,568300,
87,1,361200,846249160015000,2,1127400,
