experimento,hilo,tiempo_obtener_logger_ns,timestamp_ns,mensaje,tiempo_escritura_ns,tiempo_total_registro_ns
79,4,538000,848014244691300,8,1031000,
79,3,627400,848014244906900,8,456300,
79,4,538000,848014245133700,9,440100,
79,3,627400,848014245353700,9,444700,
79,4,538000,848014245598000,10,462200,
79,3,627400,848014245858000,10,502200,
79,4,538000,848014246060500,11,454400,
79,3,627400,848014246284100,11,418500,
79,4,538000,848014246486300,12,423500,
79,3,627400,848014246667600,12,343700,
79,4,538000,848014246863100,13,372800,
79,3,627400,848014247054100,13,384000,
79,3,627400,848014247298400,14,241900,
79,4,538000,848014247584000,14,718500,
79,1,663500,,,TOTAL,,34982700
79,2,722000,,,TOTAL,,34624000
79,3,627400,,,TOTAL,,38071000
79,4,538000,,,TOTAL,,38384400
80,4,396100,848014426764200,0,24201700,
80,1,536600,848014427082900,0,24543300,
80,3,497300,848014427485400,0,24888900,
80,2,600300,848014427810500,0,25190900,
80,3,497300,848014428027100,1,458100,
80,4,396100,848014428324100,1,755600,
80,1,536600,848014428632700,1,1063100,
80,4,396100,848014429021700,2,694800,
80,3,497300,848014429308500,2,1279100,
80,2,600300,848014429573800,1,1758100,
80,3,497300,848014429828400,3,517300,
80,4,396100,848014430096200,3,1071400,
80,1,536600,848014430365900,2,1730200,
80,4,396100,848014430606100,4,506800,
80,3,497300,848014430911700,4,1080700,
80,2,600300,848014431192300,2,1615800,
80,3,497300,848014431414800,5,500500,
80,4,396100,848014431636600,5,1028000,
80,1,536600,848014431874400,3,1505500,
80,4,396100,848014432102900,6,463700,
80,3,497300,848014432468900,6,1051800,
80,2,600300,848014432718400,3,1523500,
80,3,497300,848014432971200,7,499800,
80,4,396100,848014433286900,7,1181000,
80,1,536600,848014433503300,4,1626100,
80,4,396100,848014433830500,8,541200,
80,3,497300,848014434070300,8,1096500,
80,2,600300,848014434386500,4,1665100,
80,2,600300,848014434671900,5,281700,
80,3,497300,848014434911700,9,838300,
80,4,396100,848014435224700,9,1391800,
80,1,536600,848014435456800,5,1950500,
80,4,396100,848014435702900,10,475600,
80,3,497300,848014435936700,10,1022300,
80,2,600300,848014436138700,6,1464000,
80,3,497300,848014436357700,11,414300,
80,4,396100,848014436595500,11,874100,
80,1,536600,848014436894100,6,1434700,
80,4,396100,848014437155400,12,557400,
80,3,497300,848014437477100,12,1116800,
80,2,600300,848014437772300,7,1631100,
80,3,497300,848014437994800,13,510900,
80,4,396100,848014438280500,13,1122400,
80,1,536600,848014438512600,7,1616200,
80,4,396100,848014438757800,14,474600,
80,3,497300,848014439058200,14,1060700,
80,2,600300,848014439302400,8,1527200,
80,1,536600,848014439566500,8,1051400,
80,1,536600,848014439818900,9,249800,
80,2,600300,848014440073400,9,768300,
80,1,536600,848014440358100,10,536200,
80,2,600300,848014440647000,10,571200,
80,1,536600,848014440929400,11,565000,
80,2,600300,848014441195900,11,543500,
80,1,536600,848014441485700,12,553700,
80,2,600300,848014441705100,12,463300,
80,1,536600,848014441969300,13,480700,
80,2,600300,848014442204800,13,497100,
80,1,536600,848014442452700,14,480700,
80,2,600300,848014442799500,14,592100,
80,1,536600,,,TOTAL,,39917200
80,2,600300,,,TOTAL,,40182600
80,3,497300,,,TOTAL,,36464400
80,4,396100,,,TOTAL,,36198300
81,2,499300,848014624251200,0,23564400,
81,3,407400,848014624607000,0,23946100,
81,1,532000,848014625076600,0,24438600,
81,4,319800,848014625444100,0,24796500,
81,3,407400,848014625687400,1,556600,
81,2,499300,848014626028800,1,897900,
81,1,532000,848014626326400,1,1195700,
81,2,499300,848014626601500,2,570300,
81,2,499300,848014626878500,3,274500,
81,2,499300,848014627122300,4,241400,
81,2,499300,848014627367300,5,242800,
81,2,499300,848014627617900,6,248400,
81,2,499300,848014627860700,7,240800,
81,2,499300,848014628115200,8,252400,
81,2,499300,848014628334300,9,217000,
81,2,499300,848014628565900,10,229400,
81,2,499300,848014628815500,11,231200,
81,2,499300,848014629029900,12,212300,
81,2,499300,848014629279800,13,247600,
81,2,499300,848014629524200,14,242200,
81,3,407400,848014631148500,2,5458200,
81,3,407400,848014631400500,3,247700,
81,3,407400,848014631624400,4,221500,
81,3,407400,848014631881500,5,255000,
81,3,407400,848014632111400,6,227400,
81,3,407400,848014632355700,7,242000,
81,3,407400,848014632588400,8,230400,
81,3,407400,848014632841200,9,250400,
81,3,407400,848014633086100,10,242500,
81,3,407400,848014633325700,11,227100,
81,3,407400,848014633576900,12,248700,
81,3,407400,848014633853800,13,274700,
81,3,407400,848014634287700,14,430900,
81,4,319800,848014658213600,1,32765400,
81,1,532000,848014658532300,2,32202900,
81,4,319800,848014658826000,2,606700,
81,1,532000,848014659162300,3,625800,
81,4,319800,848014659433800,3,603900,
81,1,532000,848014659718900,4,552800,
81,4,319800,848014659957500,4,520400,
81,1,532000,848014660202600,5,480900,
81,4,319800,848014660442400,5,482500,
81,1,532000,848014660694700,6,489500,
81,4,319800,848014660946900,6,502100,
81,1,532000,848014661206400,7,509200,
81,4,319800,848014661469000,7,519600,
81,1,532000,848014661718600,8,509800,
81,4,319800,848014661976600,8,505200,
81,1,532000,848014662232700,9,509900,
81,4,319800,848014662517000,9,536500,
81,1,532000,848014662780500,10,543700,
81,4,319800,848014663051900,10,532400,
81,1,532000,848014663319600,11,524000,
81,4,319800,848014663605600,11,539800,
81,1,532000,848014663909400,12,587400,
81,1,532000,848014664143600,13,231600,
81,1,532000,848014664384500,14,238700,
81,4,319800,848014668461900,12,4808900,
81,4,319800,848014668813900,13,338400,
81,4,319800,848014669061900,14,242300,
81,1,532000,,,TOTAL,,63748800
81,2,499300,,,TOTAL,,28839900
81,3,407400,,,TOTAL,,33629600
81,4,319800,,,TOTAL,,68418600
82,4,444800,848014862663000,0,21940300,
82,3,523600,848014863016900,0,22267300,
82,1,592600,848014863370100,0,22668500,
82,2,634900,848014863686100,0,22915800,
82,1,592600,848014864012900,1,590200,
82,3,523600,848014864260500,1,846200,
82,4,444800,848014864617700,1,1204700,
82,3,523600,848014864882100,2,618900,
82,1,592600,848014865097700,2,1082000,
82,2,634900,848014865320800,1,1629900,
82,1,592600,848014865558900,3,458500,
82,3,523600,848014865805600,3,920800,
82,4,444800,848014866123700,2,1503600,
82,3,523600,848014866389900,4,581700,
82,1,592600,848014866606100,4,1044400,
82,2,634900,848014866840200,2,1516700,
82,1,592600,848014867094300,5,485400,
82,3,523600,848014867309000,5,916300,
82,4,444800,848014867608600,3,1482500,
82,3,523600,848014867865900,6,554400,
82,1,592600,848014868138300,6,1041300,
82,2,634900,848014868347500,3,1504900,
82,1,592600,848014868563500,7,422300,
82,3,523600,848014868796200,7,927300,
82,4,444800,848014869093600,4,1482600,
82,3,523600,848014869299400,8,500700,
82,1,592600,848014869545400,8,979900,
82,2,634900,848014869774900,4,1424700,
82,1,592600,848014869998300,9,450400,
82,3,523600,848014870223200,9,921100,
82,4,444800,848014870522400,5,1425900,
82,3,523600,848014870791800,10,566100,
82,1,592600,848014871067600,10,1066600,
82,2,634900,848014871325500,5,1547800,
82,1,592600,848014871504300,11,428900,
82,3,523600,848014871688900,11,861500,
82,4,444800,848014871891200,6,1366300,
82,3,523600,848014872126100,12,434800,
82,1,592600,848014872381800,12,874900,
82,2,634900,848014872621100,6,1293100,
82,1,592600,848014872893100,13,508700,
82,3,523600,848014873109100,13,980400,
82,4,444800,848014873375600,7,1482300,
82,3,523600,848014873641100,14,529100,
82,1,592600,848014873940800,14,1045400,
82,2,634900,848014874223700,7,1599900,
82,4,444800,848014874406000,8,1028000,
82,4,444800,848014874593400,9,185200,
82,2,634900,848014874804200,8,577800,
82,4,444800,848014875039500,10,443200,
82,2,634900,848014875289400,9,482400,
82,4,444800,848014875537400,11,490100,
82,2,634900,848014875765100,10,473100,
82,4,444800,848014876008800,12,468700,
82,2,634900,848014876222900,11,450100,
82,4,444800,848014876397200,13,348500,
82,4,444800,848014876553300,14,154100,
82,2,634900,848014876815900,12,588800,
82,2,634900,848014877005300,13,187200,
82,2,634900,848014877173100,14,165600,
82,1,592600,,,TOTAL,,33243800
82,2,634900,,,TOTAL,,36405100
82,3,523600,,,TOTAL,,32894100
82,4,444800,,,TOTAL,,35832900
83,2,742700,848015053581100,0,24191000,
83,3,645100,848015053959700,0,24590100,
83,4,528900,848015054342200,0,24974000,
83,1,744200,848015054644500,0,25276300,
83,3,645100,848015054906500,1,430100,
83,2,742700,848015055164000,1,687500,
83,4,528900,848015055504600,1,1028400,
83,2,742700,848015055742700,2,576100,
83,3,645100,848015056063800,2,1154600,
83,1,744200,848015056292300,1,1642900,
83,3,645100,848015056619500,3,553500,
83,2,742700,848015056899600,3,1154200,
83,4,528900,848015057121500,2,1614300,
83,2,742700,848015057390000,4,487700,
83,2,742700,848015057656100,5,263500,
83,3,645100,848015057936600,4,1314600,
83,1,744200,848015058206200,2,1911300,
83,3,645100,848015058464100,5,524900,
83,2,742700,848015058748200,6,1089200,
83,4,528900,848015058944700,3,1820500,
83,2,742700,848015059126500,7,375700,
83,3,645100,848015059394200,6,927800,
83,1,744200,848015059626300,3,1417400,
83,3,645100,848015059906700,7,509900,
83,2,742700,848015060144400,8,1016000,
83,4,528900,848015060426100,4,1479000,
83,2,742700,848015060645000,9,498100,
83,3,645100,848015060917100,8,1008000,
83,1,744200,848015061154500,4,1525500,
83,3,645100,848015061451700,9,531900,
83,2,742700,848015061689600,10,1042400,
83,4,528900,848015061931600,5,1502600,
83,2,742700,848015062175000,11,469700,
83,3,645100,848015062478300,10,1024300,
83,3,645100,848015062804500,11,317700,
83,1,744200,848015063049300,5,1891900,
83,3,645100,848015063318400,12,511500,
83,2,742700,848015063553200,12,1375400,
83,4,528900,848015063796200,6,1861500,
83,2,742700,848015064038000,13,482000,
83,3,645100,848015064289500,13,968800,
83,1,744200,848015064568200,6,1516300,
83,3,645100,848015064871500,14,579900,
83,2,742700,848015065161600,14,1120800,
83,4,528900,848015065448500,7,1649800,
83,1,744200,848015065684000,7,1113100,
83,1,744200,848015065857100,8,170500,
83,4,528900,848015066084400,8,633500,
83,1,744200,848015066273600,9,414200,
83,1,744200,848015066453300,10,177700,
83,4,528900,848015066733900,9,646500,
83,1,744200,848015066948700,11,484800,
83,4,528900,848015067210100,10,473600,
83,1,744200,848015067475500,12,524700,
83,4,528900,848015067689200,11,469000,
83,1,744200,848015067911200,13,393200,
83,4,528900,848015068126600,12,433200,
83,1,744200,848015068352400,14,438800,
83,4,528900,848015068593700,13,464600,
83,4,528900,848015068789400,14,193500,
83,1,744200,,,TOTAL,,38987000
83,2,742700,,,TOTAL,,35774400
83,3,645100,,,TOTAL,,35504700
83,4,528900,,,TOTAL,,39423600
84,3,562200,848015250910500,0,21870600,
84,1,616300,848015251225800,0,22225700,
84,4,449100,848015251609200,0,22591500,
84,2,650700,848015251977100,0,22917400,
84,3,562200,848015252341000,1,513400,
84,1,616300,848015252623500,1,795900,
84,4,449100,848015252944000,1,1116700,
84,1,616300,848015253183900,2,557600,
84,3,562200,848015253503500,2,1160100,
84,2,650700,848015253768600,1,1786500,
84,3,562200,848015254093300,3,587400,
84,1,616300,848015254403700,3,1217100,
84,4,449100,848015254626400,2,1679700,
84,1,616300,848015254887900,4,481600,
84,3,562200,848015255189900,4,1094300,
84,2,650700,848015255428400,2,1657300,
84,3,562200,848015255737100,5,544700,
84,1,616300,848015256006700,5,1116100,
84,4,449100,848015256318600,3,1689600,
84,1,616300,848015256527100,6,517700,
84,3,562200,848015256781000,6,1041600,
84,2,650700,848015257086600,3,1655600,
84,3,562200,848015257390300,7,606900,
84,1,616300,848015257632300,7,1102300,
84,4,449100,848015257907600,4,1586100,
84,1,616300,848015258129200,8,494000,
84,3,562200,848015258407300,8,1014500,
84,2,650700,848015258695900,4,1606700,
84,3,562200,848015258998400,9,588600,
84,1,616300,848015259298600,9,1166600,
84,4,449100,848015259569500,5,1659300,
84,1,616300,848015259791400,10,490000,
84,3,562200,848015260023500,10,1022600,
84,2,650700,848015260211300,5,1512800,
84,3,562200,848015260406400,11,371200,
84,1,616300,848015260586000,11,777000,
84,4,449100,848015260769700,6,1197600,
84,4,449100,848015260953200,7,181900,
84,1,616300,848015261152200,12,563900,
84,3,562200,848015261362800,12,954100,
84,2,650700,848015261571800,6,1358700,
84,3,562200,848015261767500,13,402400,
84,1,616300,848015261986200,13,832000,
84,4,449100,848015262208200,8,1253000,
84,1,616300,848015262414000,14,425200,
84,3,562200,848015262686700,14,917000,
84,2,650700,848015262974500,7,1400100,
84,4,449100,848015263216300,9,1005500,
84,2,650700,848015263431000,8,453900,
84,4,449100,848015263688100,10,469500,
84,2,650700,848015263902600,9,469100,
84,2,650700,848015264152400,10,247600,
84,4,449100,848015264390000,11,691400,
84,2,650700,848015264603600,11,445000,
84,4,449100,848015264834600,12,442700,
84,2,650700,848015265058300,12,420300,
84,4,449100,848015265273200,13,434400,
84,2,650700,848015265485300,13,424200,
84,4,449100,848015265697600,14,421800,
84,2,650700,848015265897400,14,409400,
84,1,616300,,,TOTAL,,33416500
84,2,650700,,,TOTAL,,36840300
84,3,562200,,,TOTAL,,33658900
84,4,449100,,,TOTAL,,36682600
85,1,582100,848015451853100,0,23752800,
85,4,434700,848015452115800,0,24015000,
85,2,579300,848015452428500,0,24295300,
85,3,533200,848015452710600,0,24590100,
85,2,579300,848015452940100,1,349500,
85,1,582100,848015453241000,1,658600,
85,4,434700,848015453518600,1,934900,
85,1,582100,848015453764200,2,521300,
85,2,579300,848015453988400,2,1045600,
85,3,533200,848015454224100,1,1508900,
85,2,579300,848015454468500,3,477500,
85,1,582100,848015454766900,3,1000300,
85,4,434700,848015455014000,2,1492800,
85,1,582100,848015455287100,4,517700,
85,2,579300,848015455501900,4,1030800,
85,3,533200,848015455728300,2,1501600,
85,2,579300,848015455947200,5,442600,
85,1,582100,848015456241400,5,951600,
85,4,434700,848015456511700,3,1495100,
85,1,582100,848015456781900,6,537800,
85,2,579300,848015457015700,6,1066100,
85,3,533200,848015457382400,3,1652100,
85,2,579300,848015457601200,7,582900,
85,1,582100,848015457877200,7,1092600,
85,4,434700,848015458104300,4,1589900,
85,1,582100,848015458415000,8,534700,
85,2,579300,848015458710400,8,1106600,
85,3,533200,848015458939100,4,1553900,
85,2,579300,848015459236300,9,523200,
85,1,582100,848015459463300,9,1045300,
85,4,434700,848015459676700,5,1569700,
85,1,582100,848015459979600,10,514300,
85,2,579300,848015460206500,10,967700,
85,3,533200,848015460447600,5,1505900,
85,2,579300,848015460670400,11,455500,
85,1,582100,848015460972800,11,974900,
85,4,434700,848015461286500,6,1607000,
85,1,582100,848015461662800,12,687300,
85,2,579300,848015461891500,12,1218600,
85,3,533200,848015462132400,6,1682300,
85,2,579300,848015462375800,13,481400,
85,1,582100,848015462638000,13,972500,
85,4,434700,848015462905100,7,1615800,
85,1,582100,848015463138700,14,497900,
85,2,579300,848015463417400,14,1039000,
85,3,533200,848015463721400,7,1586100,
85,4,434700,848015463933300,8,1025700,
85,3,533200,848015464188000,8,464200,
85,4,434700,848015464507000,9,571100,
85,3,533200,848015464691600,9,500900,
85,3,533200,848015464879300,10,185400,
85,4,434700,848015465116100,10,606700,
85,3,533200,848015465319200,11,430700,
85,4,434700,848015465533600,11,410300,
85,3,533200,848015465776200,12,454800,
85,4,434700,848015466000300,12,432700,
85,3,533200,848015466215300,13,435100,
85,4,434700,848015466469400,13,466800,
85,4,434700,848015466672900,14,201000,
85,3,533200,848015466902300,14,684800,
85,1,582100,,,TOTAL,,35041700
85,2,579300,,,TOTAL,,35286900
85,3,533200,,,TOTAL,,38789200
85,4,434700,,,TOTAL,,38574700
86,4,375400,848015632129200,0,21576400,
86,2,556600,848015632494900,0,21881300,
86,1,497700,848015632871800,0,22332700,
86,3,455300,848015633153000,0,22561300,
86,1,497700,848015633482600,1,525200,
86,2,556600,848015633739800,1,782800,
86,4,375400,848015634108000,1,1151000,
86,2,556600,848015634347900,2,605400,
86,1,497700,848015634660900,2,1175900,
86,3,455300,848015634904000,1,1746100,
86,1,497700,848015635195300,3,532200,
86,2,556600,848015635484500,3,1133800,
86,4,375400,848015635818300,2,1708000,
86,2,556600,848015636079400,4,591900,
86,1,497700,848015636377300,4,1179800,
86,3,455300,848015636631900,2,1725900,
86,1,497700,848015636882400,5,503000,
86,2,556600,848015637128500,5,1046300,
86,4,375400,848015637342200,3,1521300,
86,2,556600,848015637647800,6,516700,
86,1,497700,848015637900300,6,1015200,
86,3,455300,848015638203100,3,1568600,
86,1,497700,848015638457000,7,553900,
86,2,556600,848015638720000,7,1069500,
86,4,375400,848015639037000,4,1692100,
86,2,556600,848015639283300,8,560800,
86,1,497700,848015639582900,8,1123200,
86,3,455300,848015639864700,4,1659100,
86,1,497700,848015640199200,9,613800,
86,2,556600,848015640475800,9,1190000,
86,4,375400,848015640757700,5,1717700,
86,2,556600,848015640999200,10,520700,
86,1,497700,848015641221700,10,1019700,
86,3,455300,848015641471200,5,1603900,
86,1,497700,848015641776100,11,542900,
86,2,556600,848015642111500,11,1081100,
86,4,375400,848015642436800,6,1676400,
86,2,556600,848015642673400,12,559400,
86,1,497700,848015642937600,12,1159000,
86,3,455300,848015643195900,6,1722700,
86,1,497700,848015643496500,13,556300,
86,2,556600,848015643778900,13,1103000,
86,4,375400,848015644110500,7,1671300,
86,2,556600,848015644342000,14,560700,
86,1,497700,848015644623900,14,1124800,
86,3,455300,848015644875900,7,1677300,
86,4,375400,848015645178300,8,1065300,
86,3,455300,848015645428500,8,549800,
86,4,375400,848015645789900,9,609100,
86,3,455300,848015646065600,9,634200,
86,4,375400,848015646356700,10,564400,
86,3,455300,848015646569700,10,501500,
86,4,375400,848015646841500,11,476800,
86,3,455300,848015647120800,11,543800,
86,4,375400,848015647367300,12,523700,
86,3,455300,848015647579400,12,418500,
86,4,375400,848015647839400,13,469200,
86,3,455300,848015648135400,13,553900,
86,4,375400,848015648454300,14,612500,
86,3,455300,848015648695000,14,557100,
86,1,497700,,,TOTAL,,34087500
86,2,556600,,,TOTAL,,33731200
86,3,455300,,,TOTAL,,38106100
86,4,375400,,,TOTAL,,37904300
87,4,311300,848015816229700,0,20532600,
87,3,412500,848015816547500,0,20814400,
87,2,514000,848015816869200,0,21108000,
87,1,481300,848015817208500,0,21515200,
87,4,311300,848015817443400,1,406600,
87,2,514000,848015817743000,1,703800,
87,3,412500,848015818139800,1,1101800,
87,2,514000,848015818377700,2,632200,
87,4,311300,848015818682500,2,1236700,
87,1,481300,848015819025200,1,1811700,
87,4,311300,848015819333000,3,648100,
87,2,514000,848015819620300,3,1239800,
87,3,412500,848015819942100,2,1800000,
87,2,514000,848015820175700,4,552600,
87,4,311300,848015820475900,4,1140500,
87,1,481300,848015820733000,2,1701500,
87,4,311300,848015820938100,5,459700,
87,2,514000,848015821144000,5,965700,
87,3,412500,848015821456500,3,1512200,
87,2,514000,848015821736800,6,590300,
87,4,311300,848015822021200,6,1080600,
87,1,481300,848015822247300,3,1511700,
87,4,311300,848015822547500,7,523900,
87,2,514000,848015822816900,7,1077500,
87,3,412500,848015823094200,4,1635100,
87,2,514000,848015823334000,8,514500,
87,4,311300,848015823629300,8,1079400,
87,1,481300,848015823867300,4,1617300,
87,4,311300,848015824150300,9,518600,
87,2,514000,848015824411600,9,1074900,
87,3,412500,848015824723100,5,1626200,
87,2,514000,848015824997400,10,583000,
87,4,311300,848015825301400,10,1148500,
87,1,481300,848015825560200,5,1690100,
87,4,311300,848015825874200,11,563700,
87,2,514000,848015826090700,11,1074100,
87,3,412500,848015826277700,6,1552200,
87,2,514000,848015826460700,12,367300,
87,4,311300,848015826760100,12,883500,
87,1,481300,848015826970000,6,1407100,
87,4,311300,848015827308900,13,541200,
87,2,514000,848015827553400,13,1090900,
87,3,412500,848015827854800,7,1574600,
87,2,514000,848015828160600,14,604500,
87,4,311300,848015828440000,14,1128800,
87,1,481300,848015828663100,7,1690500,
87,3,412500,848015828882900,8,1025700,
87,1,481300,848015829173400,8,507600,
87,3,412500,848015829461400,9,575800,
87,1,481300,848015829679000,9,503100,
87,3,412500,848015829937100,10,473000,
87,1,481300,848015830137500,10,456500,
87,3,412500,848015830443000,11,495800,
87,1,481300,848015830691700,11,546200,
87,3,412500,848015830923100,12,477600,
87,1,481300,848015831178600,12,458200,
87,3,412500,848015831428000,13,502400,
87,3,412500,848015831698700,14,268100,
87,1,481300,848015831962900,13,781700,
87,1,481300,848015832170400,14,204900,
87,1,481300,,,TOTAL,,36479800
87,2,514000,,,TOTAL,,32402300
87,3,412500,,,TOTAL,,35968400
87,4,311300,,,TOTAL,,32745600
88,1,557400,848016005787700,0,26010900,
88,2,571800,848016006169800,0,26309500,
88,3,494300,848016006493600,0,26657800,
88,4,370000,848016006846500,0,27045700,
88,1,557400,848016007093800,1,446200,
88,2,571800,848016007392400,1,744800,
88,3,494300,848016007689600,1,1041700,
88,2,571800,848016008024100,2,629200,
88,1,557400,848016008235300,2,1139300,
88,4,370000,848016008471800,1,1620600,
88,1,557400,848016008795300,3,557400,
88,2,571800,848016009027800,3,1001200,
88,3,494300,848016009262200,2,1569700,
88,2,571800,848016009542400,4,511900,
88,1,557400,848016009846700,4,1047900,
88,4,370000,848016010070900,2,1596400,
88,1,557400,848016010356600,5,507500,
88,2,571800,848016010599100,5,1049600,
88,3,494300,848016010847800,3,1582800,
88,2,571800,848016011075400,6,473800,
88,1,557400,848016011365500,6,1006200,
88,4,370000,848016011589800,3,1516100,
88,1,557400,848016011856400,7,488600,
88,2,571800,848016012095900,7,1017800,
88,3,494300,848016012416400,4,1566100,
88,2,571800,848016012708400,8,610100,
88,1,557400,848016012922200,8,1063200,
88,4,370000,848016013193200,4,1600800,
88,1,557400,848016013402800,9,477900,
88,2,571800,848016013622600,9,911700,
88,3,494300,848016013880600,5,1461700,
88,2,571800,848016014187500,10,562500,
88,1,557400,848016014444000,10,1038500,
88,4,370000,848016014664000,5,1468400,
88,1,557400,848016014979200,11,526700,
88,2,571800,848016015270000,11,1065100,
88,3,494300,848016015503100,6,1620300,
88,2,571800,848016015789100,12,516400,
88,1,557400,848016016085400,12,1103900,
88,4,370000,848016016287600,6,1621600,
88,1,557400,848016016560800,13,473100,
88,2,571800,848016016754700,13,962600,
88,3,494300,848016016964000,7,1458300,
88,2,571800,848016017165200,14,408000,
88,1,557400,848016017449100,14,885700,
88,4,370000,848016017686100,7,1396500,
88,3,494300,848016017952800,8,986400,
88,4,370000,848016018148700,8,459900,
88,3,494300,848016018402600,9,447400,
88,4,370000,848016018663100,9,512000,
88,3,494300,848016018916800,10,511800,
88,4,370000,848016019140700,10,475300,
88,3,494300,848016019348600,11,422600,
88,4,370000,848016019557100,11,407800,
88,3,494300,848016019768300,12,417500,
88,4,370000,848016019995300,12,405100,
88,3,494300,848016020259700,13,488800,
88,4,370000,848016020466200,13,468000,
88,3,494300,848016020664000,14,401500,
88,4,370000,848016020929500,14,461200,
88,1,557400,,,TOTAL,,37675400
88,2,571800,,,TOTAL,,37307600
88,3,494300,,,TOTAL,,40831200
88,4,370000,,,TOTAL,,41130800
89,4,536300,848016217923000,0,21731200,
89,3,620400,848016218224800,0,22006700,
89,2,700000,848016218561300,0,22314900,
89,1,643700,848016218907300,0,22734400,
89,2,700000,848016219140000,1,451600,
89,3,620400,848016219394600,1,706100,
89,4,536300,848016219671100,1,987700,
89,3,620400,848016220009200,2,611900,
89,2,700000,848016220269900,2,1127300,
89,1,643700,848016220482100,1,1570600,
89,2,700000,848016220725900,3,453200,
89,3,620400,848016221009900,3,998100,
89,4,536300,848016221233600,2,1560300,
89,3,620400,848016221434400,4,421800,
89,2,700000,848016221740300,4,1011900,
89,1,643700,848016221993500,2,1508600,
89,2,700000,848016222210800,5,464000,
89,3,620400,848016222435300,5,998700,
89,4,536300,848016222662200,3,1425900,
89,3,620400,848016222898000,6,460500,
89,2,700000,848016223114500,6,901400,
89,1,643700,848016223418000,3,1422000,
89,2,700000,848016223636300,7,519400,
89,3,620400,848016223835400,7,935000,
89,4,536300,848016224059100,4,1394800,
89,3,620400,848016224268800,8,431300,
89,2,700000,848016224525500,8,886600,
89,1,643700,848016224783600,4,1363100,
89,2,700000,848016225090300,9,562500,
89,3,620400,848016225322200,9,1050800,
89,4,536300,848016225521900,5,1460300,
89,3,620400,848016225722400,10,397600,
89,2,700000,848016225998800,10,905800,
89,1,643700,848016226214400,5,1428200,
89,2,700000,848016226442200,11,435400,
89,3,620400,848016226709400,11,970400,
89,4,536300,848016226977900,6,1453600,
89,3,620400,848016227224800,12,512900,
89,2,700000,848016227456500,12,1011800,
89,1,643700,848016227705900,6,1489500,
89,2,700000,848016227908900,13,449500,
89,3,620400,848016228170700,13,943100,
89,4,536300,848016228383700,7,1403500,
89,3,620400,848016228592900,14,419700,
89,2,700000,848016228972100,14,1060700,
89,1,643700,848016229266500,7,1558000,
89,4,536300,848016229513200,8,1127200,
89,1,643700,848016229735200,8,466300,
89,4,536300,848016229998400,9,482700,
89,1,643700,848016230215400,9,477600,
89,4,536300,848016230456400,10,455500,
89,1,643700,848016230681200,10,463300,
89,4,536300,848016230920100,11,456000,
89,1,643700,848016231165800,11,476800,
89,4,536300,848016231411600,12,489000,
89,1,643700,848016231626300,12,424300,
89,4,536300,848016231849900,13,435900,
89,4,536300,848016232067200,14,215000,
89,1,643700,848016232378200,13,749400,
89,1,643700,848016232575800,14,195300,
89,1,643700,,,TOTAL,,36404900
89,2,700000,,,TOTAL,,32728600
89,3,620400,,,TOTAL,,32377400
89,4,536300,,,TOTAL,,35877600
90,3,517500,848016401243100,0,22419700,
90,1,550200,848016401543000,0,22779000,
90,4,420500,848016401879900,0,23091200,
90,2,621000,848016402217600,0,23368200,
90,4,420500,848016402532500,1,432500,
90,3,517500,848016402798200,1,697900,
90,1,550200,848016403185200,1,1084400,
90,3,517500,848016403570300,2,769400,
90,4,420500,848016403797300,2,1262500,
90,2,621000,848016404160800,1,1938900,
90,4,420500,848016404426300,3,626300,
90,3,517500,848016404733400,3,1160500,
90,1,550200,848016405051800,2,1864300,
90,3,517500,848016405323900,4,587800,
90,4,420500,848016405635100,4,1206100,
90,2,621000,848016405929700,2,1766500,
90,4,420500,848016406266000,5,628300,
90,3,517500,848016406565700,5,1239400,
90,1,550200,848016406831600,3,1777300,
90,3,517500,848016407121000,6,552700,
90,4,420500,848016407448600,6,1179600,
90,2,621000,848016407676500,3,1744800,
90,4,420500,848016407864400,7,412800,
90,3,517500,848016408145900,7,1022400,
90,1,550200,848016408379000,4,1544600,
90,3,517500,848016408699200,8,550800,
90,4,420500,848016408966700,8,1100300,
90,2,621000,848016409214900,4,1535700,
90,4,420500,848016409469100,9,499800,
90,3,517500,848016409708300,9,1006700,
90,1,550200,848016409942100,5,1561000,
90,3,517500,848016410159400,10,448500,
90,4,420500,848016410419500,10,947600,
90,2,621000,848016410647900,5,1430400,
90,4,420500,848016410955000,11,526800,
90,3,517500,848016411178800,11,1001900,
90,1,550200,848016411413700,6,1469300,
90,3,517500,848016411651300,12,469900,
90,4,420500,848016411905300,12,947600,
90,2,621000,848016412106500,6,1455900,
90,4,420500,848016412290200,13,376200,
90,4,420500,848016412475300,14,183100,
90,3,517500,848016412705400,13,1051300,
90,1,550200,848016412924000,7,1507600,
90,3,517500,848016413151100,14,442900,
90,2,621000,848016413454300,7,1345300,
90,1,550200,848016413700400,8,773900,
90,2,621000,848016413983100,8,526400,
90,1,550200,848016414183700,9,480900,
90,2,621000,848016414375600,9,390000,
90,1,550200,848016414662600,10,476600,
90,2,621000,848016414856600,10,478400,
90,1,550200,848016415122100,11,451100,
90,2,621000,848016415331500,11,466700,
90,1,550200,848016415538300,12,413400,
90,2,621000,848016415724000,12,358800,
90,1,550200,848016415930200,13,389300,
90,2,621000,848016416169900,13,443300,
